Store_Date_Interval_ID,Store_ID,Date,Interval_ID,Daypart,Actual_Orders,Active_Pickers,Putaway_Pickers,Audit_Pickers,Picking_Pickers,Putaway_Units_Capacity,Audit_Hours_Capacity,Putaway_Worker_IDs,Audit_Worker_IDs,Picking_Worker_IDs,Orders_Per_Picking_Picker,Putaway_Units_Completed,Putaway_Backlog_Units,Audit_Hours_Completed,Audit_Backlog_Hours,Orders,Units,Revenue_INR,Average_Units_Per_Order,Average_Order_Value_INR,Average_Displayed_SLA_Min,Average_Total_Delivery_Min,SLA_Breaches,Average_Breach_Min,Average_Pick_Queue_Min,Average_Picking_Min,Average_Drop_Zone_Delay_Min,Average_Rider_Wait_For_Order_Min,Average_Ready_Order_Wait_Min,Average_Last_Mile_Min,Rider_Cost_INR,Active_Riders,Quality_Issue_Count,Orders_With_Quality_Issue,Missing_Item_Count,Wrong_Item_Count,Damaged_Item_Count,Wrong_Handoff_Count,Quality_Financial_Impact_INR,Dominant_Root_Cause,Dominant_Root_Cause_Count,Picker_Active_Minutes,Rider_Busy_Minutes,Busy_Riders,SLA_Breach_Rate,Quality_Issue_Rate,Rider_Cost_Per_Order_INR,Picker_Utilization,Rider_Utilization,Required_Riders_At_Target,Rider_Supply_Gap,Required_Pickers_At_Target,Picker_Supply_Gap,Recommended_Action
DS005_20260708_I25,DS005,2026-07-08,25,Lunch,47,9,0,0,9,0,0.0,,,P_DS005_026|P_DS005_029|P_DS005_002|P_DS005_005|P_DS005_008|P_DS005_011|P_DS005_014|P_DS005_020|P_DS005_023,5.222222222222222,0,850,0.0,38.0,47.0,259.0,63837.74,5.51063829787234,1358.2497872340425,13.638297872340425,9.233125169858157,0.0,0.0,0.0,1.4772095902256195,0.6230496453900709,2.1002592273049645,0.0,6.19244040283688,1880.0,34,2.0,2.0,2.0,0.0,0.0,0.0,575.11,No SLA Breach,0.0,65.87596338333333,417.5909179,25,0.0,0.0425531914893617,40.0,0.2439850495679012,0.4094028606862745,20,14,4,5,Recover overdue put-away workload
DS005_20260708_I26,DS005,2026-07-08,26,Lunch,43,9,0,0,9,0,0.0,,,P_DS005_029|P_DS005_002|P_DS005_005|P_DS005_008|P_DS005_011|P_DS005_014|P_DS005_020|P_DS005_023|P_DS005_026,4.777777777777778,0,850,0.0,38.0,43.0,206.0,49074.0,4.790697674418604,1141.2558139534883,13.488372093023257,8.94641845387597,0.0,0.0,0.0,1.2878452744728859,0.5961240310077519,1.883969296124031,0.0,6.155859999612403,1720.0,34,1.0,1.0,1.0,0.0,0.0,0.0,255.32,No SLA Breach,0.0,58.0461562,401.6376072,25,0.0,0.023255813953488372,40.0,0.2149857637037037,0.39376236,20,14,3,6,Recover overdue put-away workload
DS005_20260708_I27,DS005,2026-07-08,27,Lunch,38,9,0,0,9,0,0.0,,,P_DS005_002|P_DS005_005|P_DS005_008|P_DS005_011|P_DS005_014|P_DS005_020|P_DS005_023|P_DS005_026|P_DS005_029,4.222222222222222,0,850,0.0,38.0,38.0,183.0,42444.99,4.815789473684211,1116.9734210526315,13.210526315789474,8.873080384649123,0.0,0.0,0.0,1.2452782529145805,0.5899122807017544,1.835190525,0.0,6.127802134210526,1520.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,48.05801243333333,432.6328141,27,0.0,0.0,40.0,0.17799263864197531,0.4241498177450981,21,13,3,6,Recover overdue put-away workload
DS005_20260708_I28,DS005,2026-07-08,28,Lunch,62,9,0,0,9,0,0.0,,,P_DS005_005|P_DS005_008|P_DS005_011|P_DS005_014|P_DS005_020|P_DS005_023|P_DS005_026|P_DS005_029|P_DS005_002,6.888888888888889,0,850,0.0,38.0,62.0,306.0,77192.8,4.935483870967742,1245.0451612903225,14.516129032258064,8.972507732526882,0.0,0.0,0.0,1.3470844897811785,0.6368279569892473,1.9839124387096776,0.0,6.073272705107526,2480.0,34,2.0,2.0,2.0,0.0,0.0,0.0,651.42,No SLA Breach,0.0,82.36460003333333,423.85972296666665,26,0.0,0.03225806451612903,40.0,0.30505407419753083,0.4155487480065359,21,13,4,5,Recover overdue put-away workload
DS005_20260708_I29,DS005,2026-07-08,29,Lunch,47,9,0,0,9,0,0.0,,,P_DS005_008|P_DS005_011|P_DS005_014|P_DS005_020|P_DS005_023|P_DS005_026|P_DS005_029|P_DS005_002|P_DS005_005,5.222222222222222,0,850,0.0,38.0,47.0,242.0,51388.49,5.148936170212766,1093.3721276595745,12.382978723404255,9.629007140070922,4.0,0.07980291418439717,0.0,1.3562939921290842,0.6617021276595745,2.017996112056738,0.0,6.614557119858157,1645.0,34,2.0,2.0,2.0,0.0,0.0,0.0,840.2099999999999,Store Not Ready for Rider,3.0,62.882413666666665,501.97843696666666,29,0.0851063829787234,0.0425531914893617,35.0,0.23289782839506173,0.49213572251633986,24,10,3,6,Recover overdue put-away workload
DS005_20260708_I30,DS005,2026-07-08,30,Lunch,36,9,0,0,9,0,0.0,,,P_DS005_011|P_DS005_014|P_DS005_020|P_DS005_023|P_DS005_026|P_DS005_029|P_DS005_002|P_DS005_005|P_DS005_008,4.0,0,850,0.0,38.0,36.0,171.0,41776.98,4.75,1160.4716666666668,11.86111111111111,9.245713783796297,0.0,0.0,0.0,1.211197414587553,0.675,1.8861974055555555,0.0,6.486831183796296,1260.0,34,1.0,1.0,0.0,1.0,0.0,0.0,189.87,No SLA Breach,0.0,45.76778605,398.18070695,25,0.0,0.027777777777777776,35.0,0.1695103187037037,0.39037324210784313,19,15,3,6,Recover overdue put-away workload
DS005_20260708_I31,DS005,2026-07-08,31,Afternoon,25,9,0,2,7,0,1.0,,P_DS005_014|P_DS005_020,P_DS005_023|P_DS005_026|P_DS005_029|P_DS005_002|P_DS005_005|P_DS005_008|P_DS005_011,3.5714285714285716,0,850,1.0,37.0,25.0,129.0,28454.170000000002,5.16,1138.1668,11.56,9.311765805333334,1.0,0.014097286000000011,0.0,1.424144549886098,0.6293333333333333,2.053477874,0.0,6.366954589333333,875.0,34,1.0,1.0,0.0,0.0,1.0,0.0,206.65,Last-Mile Travel,1.0,35.60361351666667,273.45921435,16,0.04,0.04,35.0,0.16954101674603175,0.2680972689705883,14,20,2,5,Recover overdue put-away workload
DS005_20260708_I32,DS005,2026-07-08,32,Afternoon,18,9,0,2,7,0,1.0,,P_DS005_020|P_DS005_023,P_DS005_026|P_DS005_029|P_DS005_002|P_DS005_005|P_DS005_008|P_DS005_011|P_DS005_014,2.5714285714285716,0,850,1.0,36.0,18.0,103.0,21836.48,5.722222222222222,1213.1377777777777,12.0,9.707996535185185,1.0,0.07783436018518516,0.0,1.4878658317328677,0.4425925925925926,1.9304584157407407,0.0,6.824760336111111,630.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,1.0,26.775493966666666,196.15596405,14,0.05555555555555555,0.0,35.0,0.12750235222222223,0.1923097686764706,10,24,2,5,Recover overdue put-away workload
DS005_20260708_I33,DS005,2026-07-08,33,Afternoon,20,17,0,2,15,0,1.0,,P_DS005_030|P_DS005_002,P_DS005_005|P_DS005_006|P_DS005_008|P_DS005_009|P_DS005_011|P_DS005_012|P_DS005_014|P_DS005_015|P_DS005_018|P_DS005_020|P_DS005_021|P_DS005_023|P_DS005_026|P_DS005_027|P_DS005_029,1.3333333333333333,0,850,1.0,35.0,20.0,99.0,19403.35,4.95,970.1674999999999,11.65,9.607756869166668,2.0,0.099296745,0.0,1.3534822175524364,0.7725,2.1259822108333335,0.0,6.730107984166667,700.0,59,2.0,2.0,2.0,0.0,0.0,0.0,208.33999999999997,Last-Mile Travel,1.0,24.785214133333334,203.45022455,15,0.1,0.1,35.0,0.05507825362962963,0.11494362968926554,10,49,2,13,Recover overdue put-away workload
DS005_20260708_I34,DS005,2026-07-08,34,Afternoon,20,17,0,2,15,0,1.0,,P_DS005_002|P_DS005_005,P_DS005_006|P_DS005_008|P_DS005_009|P_DS005_011|P_DS005_012|P_DS005_014|P_DS005_015|P_DS005_018|P_DS005_020|P_DS005_021|P_DS005_023|P_DS005_026|P_DS005_027|P_DS005_029|P_DS005_030,1.3333333333333333,0,850,1.0,34.0,20.0,90.0,20256.55,4.5,1012.8275,11.65,8.983459628333334,2.0,0.00888617250000001,0.0,1.2400092905273237,0.69,1.9300092841666667,0.0,6.1742836725,700.0,63,1.0,1.0,1.0,0.0,0.0,0.0,241.58,Last-Mile Travel,1.0,26.646923666666666,202.13186858333333,12,0.1,0.05,35.0,0.05921538592592592,0.10694807861552028,10,53,2,13,Recover overdue put-away workload
DS005_20260708_I35,DS005,2026-07-08,35,Afternoon,24,8,0,2,6,0,1.0,,P_DS005_015|P_DS005_018,P_DS005_021|P_DS005_027|P_DS005_030|P_DS005_006|P_DS005_009|P_DS005_012,4.0,0,850,1.0,33.0,24.0,109.0,22810.2,4.541666666666667,950.4250000000001,11.458333333333334,8.993334171527778,1.0,0.06715961805555552,0.0,1.100877087564781,0.6444444444444445,1.7453215229166668,0.0,6.252873749305555,840.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,1.0,26.864832833333335,220.63195508333334,20,0.041666666666666664,0.0,35.0,0.1492490712962963,0.2535999483716475,11,18,2,4,Recover overdue put-away workload
DS005_20260708_I36,DS005,2026-07-08,36,Afternoon,41,8,0,2,6,0,1.0,,P_DS005_018|P_DS005_021,P_DS005_027|P_DS005_030|P_DS005_006|P_DS005_009|P_DS005_012|P_DS005_015,6.833333333333333,0,850,1.0,32.0,41.0,188.0,41457.84,4.585365853658536,1011.1668292682926,12.097560975609756,9.09034477195122,0.0,0.0,0.0028843467479674778,1.23287609197542,0.6138211382113822,1.849581569105691,0.0,6.337917667886178,1435.0,29,1.0,1.0,1.0,0.0,0.0,0.0,403.73,No SLA Breach,0.0,47.38759595,346.40506293333334,22,0.0,0.024390243902439025,35.0,0.26326442194444444,0.3981667390038314,17,12,3,3,Recover overdue put-away workload
DS005_20260708_I37,DS005,2026-07-08,37,Evening,57,8,0,0,8,0,0.0,,,P_DS005_021|P_DS005_027|P_DS005_030|P_DS005_006|P_DS005_009|P_DS005_012|P_DS005_015|P_DS005_018,7.125,0,850,0.0,32.0,57.0,279.0,62049.15,4.894736842105263,1088.5815789473684,14.87719298245614,8.913898684210526,0.0,0.0,0.0,1.319412908922201,0.6242690058479533,1.9436819067251463,0.0,5.993900980409356,2280.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,77.60979226666667,462.7463197,28,0.0,0.0,40.0,0.32337413444444446,0.5318923214942529,23,6,4,4,Recover overdue put-away workload
DS005_20260708_I38,DS005,2026-07-08,38,Evening,67,8,0,0,8,0,0.0,,,P_DS005_027|P_DS005_030|P_DS005_006|P_DS005_009|P_DS005_012|P_DS005_015|P_DS005_018|P_DS005_021,8.375,0,850,0.0,32.0,67.0,341.0,70814.49,5.08955223880597,1056.9326865671642,15.522388059701493,8.887819935074628,0.0,0.0,0.001217028855721391,1.3155948380612472,0.6696517412935323,1.5023815455223881,0.12254077388059703,5.8586662992537315,2680.0,29,1.0,1.0,0.0,1.0,0.0,0.0,160.4,No SLA Breach,0.0,88.68394498333333,635.9158850833334,29,0.0,0.014925373134328358,40.0,0.36951643743055557,0.7309377989463602,31,-2,5,3,Recover overdue put-away workload
DS005_20260708_I39,DS005,2026-07-08,39,Evening,73,8,0,0,8,0,0.0,,,P_DS005_030|P_DS005_006|P_DS005_009|P_DS005_012|P_DS005_015|P_DS005_018|P_DS005_021|P_DS005_027,9.125,0,850,0.0,32.0,73.0,369.0,82461.0,5.054794520547945,1129.6027397260275,15.876712328767123,9.122139046575342,0.0,0.0,0.0,1.317808599967697,0.7146118721461187,1.4074551831050228,0.11032539474885843,6.087155735616438,2920.0,29,3.0,3.0,0.0,3.0,0.0,0.0,1072.8899999999999,No SLA Breach,0.0,94.3125956,650.7059806333333,29,0.0,0.0410958904109589,40.0,0.3929691483333333,0.7479379087739463,31,-2,5,3,Recover overdue put-away workload
DS005_20260708_I40,DS005,2026-07-08,40,Evening,103,8,0,0,8,0,0.0,,,P_DS005_006|P_DS005_009|P_DS005_012|P_DS005_015|P_DS005_018|P_DS005_021|P_DS005_027|P_DS005_030,12.875,0,850,0.0,32.0,103.0,516.0,117436.97,5.009708737864078,1140.1647572815534,18.058252427184467,12.804450168932037,0.0,0.0,0.023396079449838188,1.3166558242630901,0.6610032362459547,0.2578527707119741,3.7209390179611654,6.183912314401295,4120.0,29,3.0,3.0,2.0,1.0,0.0,0.0,507.51,No SLA Breach,0.0,137.7209558,756.21089885,29,0.0,0.02912621359223301,40.0,0.5738373158333334,0.8692079297126437,37,-8,7,1,Recover overdue put-away workload
DS005_20260708_I41,DS005,2026-07-08,41,Evening,105,8,0,0,8,0,0.0,,,P_DS005_009|P_DS005_012|P_DS005_015|P_DS005_018|P_DS005_021|P_DS005_027|P_DS005_030|P_DS005_006,13.125,0,850,0.0,32.0,105.0,482.0,116902.19,4.59047619047619,1113.3541904761905,18.238095238095237,19.47963461095238,76.0,1.7507099174603176,0.005864660317460314,1.2032286723829324,0.626984126984127,0.0,10.509333097301587,6.194858965873016,4200.0,29,4.0,3.0,2.0,1.0,1.0,0.0,790.51,Rider Supply / Availability,76.0,122.81855943333333,790.70486645,29,0.7238095238095238,0.02857142857142857,40.0,0.5117439976388889,0.9088561683333334,38,-9,6,2,Add or rebalance riders in this interval
DS005_20260708_I42,DS005,2026-07-08,42,Evening,110,8,0,0,8,0,0.0,,,P_DS005_012|P_DS005_015|P_DS005_018|P_DS005_021|P_DS005_027|P_DS005_030|P_DS005_006|P_DS005_009,13.75,0,850,0.0,32.0,110.0,515.0,117992.98,4.681818181818182,1072.6634545454544,18.509090909090908,28.709462803636363,110.0,10.200371894545455,0.010353387424242423,1.2400708123326778,0.6245454545454546,0.0,19.820538602424243,6.119257568636364,4400.0,29,3.0,3.0,2.0,1.0,0.0,0.0,1128.23,Rider Supply / Availability,110.0,139.10627243333334,798.11941985,29,1.0,0.02727272727272727,40.0,0.5796094684722223,0.9173786435057472,39,-10,7,1,Add or rebalance riders in this interval
DS005_20260708_I43,DS005,2026-07-08,43,Evening,87,8,0,0,8,0,0.0,,,P_DS005_015|P_DS005_018|P_DS005_021|P_DS005_027|P_DS005_030|P_DS005_006|P_DS005_009|P_DS005_012,10.875,0,850,0.0,32.0,87.0,421.0,94034.12,4.839080459770115,1080.8519540229884,16.908045977011493,29.833231434099616,87.0,12.925185457088123,0.0012308515325670482,1.2687264641282383,0.6076628352490422,0.0,20.706130677203067,6.327833088888888,3480.0,29,3.0,3.0,1.0,1.0,1.0,0.0,749.78,Rider Supply / Availability,87.0,107.64759191666667,792.3007415166667,29,1.0,0.034482758620689655,40.0,0.44853163298611115,0.9106905074904215,38,-9,6,2,Add or rebalance riders in this interval
DS005_20260708_I44,DS005,2026-07-08,44,Evening,74,8,0,0,8,0,0.0,,,P_DS005_018|P_DS005_021|P_DS005_027|P_DS005_030|P_DS005_006|P_DS005_009|P_DS005_012|P_DS005_015,9.25,0,850,0.0,32.0,74.0,367.0,80973.88,4.95945945945946,1094.2416216216218,16.094594594594593,31.210954975450452,74.0,15.116360380855856,0.0,1.313776877805812,0.604954954954955,0.0,22.1820786990991,6.207666958783784,2960.0,29,1.0,1.0,0.0,0.0,1.0,0.0,399.24,Rider Supply / Availability,74.0,99.77601705,789.8726136,29,1.0,0.013513513513513514,40.0,0.41573340437499995,0.9078995558620689,38,-9,5,3,Add or rebalance riders in this interval
DS005_20260708_I45,DS005,2026-07-08,45,Evening,58,8,0,0,8,0,0.0,,,P_DS005_021|P_DS005_027|P_DS005_030|P_DS005_006|P_DS005_009|P_DS005_012|P_DS005_015|P_DS005_018,7.25,0,850,0.0,32.0,58.0,290.0,64564.15,5.0,1113.175,13.568965517241379,24.903305240229884,58.0,11.334339722988506,0.0,1.2779774653345763,0.5660919540229885,0.0,15.541005906321839,6.498402322413793,2030.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rider Supply / Availability,58.0,73.91791966666666,794.2607167166667,29,1.0,0.0,35.0,0.30799133194444445,0.9129433525478927,38,-9,4,4,Add or rebalance riders in this interval
DS005_20260708_I46,DS005,2026-07-08,46,Evening,48,8,0,0,8,0,0.0,,,P_DS005_027|P_DS005_030|P_DS005_006|P_DS005_009|P_DS005_012|P_DS005_015|P_DS005_018|P_DS005_021,6.0,0,850,0.0,32.0,48.0,259.0,55483.35,5.395833333333333,1155.903125,12.875,12.960640436458334,20.0,1.4165364190972223,0.0,1.4502542211618976,0.5934027777777777,0.3170582892361111,3.8482595809027775,6.185737740277777,1680.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rider Supply / Availability,20.0,65.64472743333333,786.9905101666667,29,0.4166666666666667,0.0,35.0,0.2735196976388889,0.9045867932950192,38,-9,4,4,Add or rebalance riders in this interval
DS005_20260708_I47,DS005,2026-07-08,47,Late Night,29,8,0,2,6,0,1.0,,P_DS005_030|P_DS005_006,P_DS005_009|P_DS005_012|P_DS005_015|P_DS005_018|P_DS005_021|P_DS005_027,4.833333333333333,0,850,1.0,31.0,29.0,148.0,38203.23,5.103448275862069,1317.3527586206897,11.517241379310345,9.164341632758621,1.0,0.016120429885057456,0.0,1.3780705491962981,0.5626436781609195,1.9407142189655173,0.0,6.330523956321839,1015.0,29,1.0,1.0,1.0,0.0,0.0,0.0,168.31,Store Not Ready for Rider,1.0,44.60799456666667,391.37762776666665,29,0.034482758620689655,0.034482758620689655,35.0,0.24782219203703704,0.44985934226053637,19,10,3,3,Recover overdue put-away workload
DS005_20260708_I48,DS005,2026-07-08,48,Late Night,19,8,0,2,6,0,1.0,,P_DS005_006|P_DS005_009,P_DS005_012|P_DS005_015|P_DS005_018|P_DS005_021|P_DS005_027|P_DS005_030,3.1666666666666665,0,850,1.0,30.0,19.0,105.0,24365.86,5.526315789473684,1282.4136842105263,11.368421052631579,9.175418150877194,2.0,0.16076785175438593,0.0,1.4824435824692694,0.6210526315789474,2.103496205263158,0.0,6.202623692982456,665.0,29,2.0,2.0,0.0,1.0,1.0,0.0,474.12,Last-Mile Travel,1.0,28.074406133333333,196.38177395,15,0.10526315789473684,0.10526315789473684,35.0,0.15596892296296297,0.22572617695402297,10,19,2,4,Recover overdue put-away workload
DS005_20260709_I01,DS005,2026-07-09,1,Night,5,16,12,2,2,900,1.0,P_DS005_009|P_DS005_012|P_DS005_015|P_DS005_018|P_DS005_021|P_DS005_027|P_DS005_030|P_DS005_001|P_DS005_007|P_DS005_010|P_DS005_013|P_DS005_016,P_DS005_019|P_DS005_022,P_DS005_028|P_DS005_006,2.5,900,9100,1.0,49.0,5.0,20.0,4182.83,4.0,836.566,10.2,9.138624263333334,1.0,0.00399378666666656,0.0,0.9065837888365769,0.4933333333333333,1.3999171133333332,0.0,6.5620404699999995,150.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,1.0,5.150286533333333,99.12978881666666,10,0.2,0.0,30.0,0.08583810888888889,0.05507210489814814,5,55,1,1,Monitor - no immediate intervention
DS005_20260709_I02,DS005,2026-07-09,2,Night,2,16,12,2,2,900,1.0,P_DS005_012|P_DS005_015|P_DS005_018|P_DS005_021|P_DS005_027|P_DS005_030|P_DS005_001|P_DS005_007|P_DS005_010|P_DS005_013|P_DS005_016|P_DS005_019,P_DS005_022|P_DS005_028,P_DS005_006|P_DS005_009,1.0,900,8200,1.0,48.0,2.0,15.0,4471.25,7.5,2235.625,9.5,9.486473566666668,1.0,0.374360891666667,0.0,1.9027787482045935,0.875,2.7777787416666664,0.0,5.708694816666667,60.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,1.0,3.8055574833333337,16.155195983333332,2,0.5,0.0,30.0,0.06342595805555556,0.008827975947176684,1,60,1,1,Protect or increase picker capacity
DS005_20260709_I03,DS005,2026-07-09,3,Night,5,8,7,0,1,525,0.0,P_DS005_013|P_DS005_016|P_DS005_019|P_DS005_022|P_DS005_028|P_DS005_001|P_DS005_007,,P_DS005_010,5.0,525,7675,0.0,48.0,5.0,26.0,5710.05,5.2,1142.01,9.2,8.768753336666666,1.0,0.03426492000000002,0.11748912666666667,1.6699342918364262,0.8133333333333332,2.600756746666667,0.0,5.3513299199999995,150.0,32,1.0,1.0,1.0,0.0,0.0,0.0,234.62,Store Not Ready for Rider,1.0,8.349671416666666,35.0197655,6,0.2,0.2,30.0,0.2783223805555555,0.03647892239583333,2,30,1,0,Protect or increase picker capacity
DS005_20260709_I04,DS005,2026-07-09,4,Night,8,8,7,0,1,525,0.0,P_DS005_016|P_DS005_019|P_DS005_022|P_DS005_028|P_DS005_001|P_DS005_007|P_DS005_010,,P_DS005_013,8.0,525,7150,0.0,48.0,8.0,35.0,8429.4,4.375,1053.675,10.125,9.709560683333335,3.0,0.08994689791666688,0.22506080416666668,1.1262616219421728,0.625,1.9763224187500001,0.0,6.887404916666666,240.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,2.0,9.010092883333334,65.70314681666666,5,0.375,0.0,30.0,0.30033642944444444,0.06844077793402777,4,28,1,0,Monitor - no immediate intervention
DS005_20260709_I05,DS005,2026-07-09,5,Night,6,8,7,0,1,525,0.0,P_DS005_019|P_DS005_022|P_DS005_028|P_DS005_001|P_DS005_007|P_DS005_010|P_DS005_013,,P_DS005_016,6.0,525,6625,0.0,48.0,6.0,25.0,6386.5599999999995,4.166666666666667,1064.4266666666665,9.666666666666666,7.973535877777778,0.0,0.0,0.17597482499999997,1.1120217489643967,0.5222222222222223,1.810218788888889,0.0,5.4466504166666665,180.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,6.672130433333333,68.3269042,5,0.0,0.0,30.0,0.22240434777777776,0.07117385854166666,4,28,1,0,Monitor - no immediate intervention
DS005_20260709_I06,DS005,2026-07-09,6,Night,5,8,7,0,1,525,0.0,P_DS005_022|P_DS005_028|P_DS005_001|P_DS005_007|P_DS005_010|P_DS005_013|P_DS005_016,,P_DS005_019,5.0,525,6100,0.0,48.0,5.0,26.0,5500.37,5.2,1100.074,8.8,8.074418223333334,1.0,0.06747533000000025,0.09561113333333335,1.386979685890727,0.63,2.112590813333333,0.0,4.691827399999999,150.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,1.0,6.9348983833333335,29.74950061666667,5,0.2,0.0,30.0,0.23116327944444445,0.030989063142361113,2,30,1,0,Protect or increase picker capacity
DS005_20260709_I07,DS005,2026-07-09,7,Night,2,8,7,0,1,525,0.0,P_DS005_028|P_DS005_001|P_DS005_007|P_DS005_010|P_DS005_013|P_DS005_016|P_DS005_019,,P_DS005_022,2.0,525,5575,0.0,48.0,2.0,10.0,2035.63,5.0,1017.815,10.0,9.222650949999998,1.0,0.0682728583333327,0.0,1.1381369031599555,0.32499999999999996,1.4631368916666667,0.0,6.892847383333333,60.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,1.0,1.7885577000000001,11.278150566666667,3,0.5,0.0,30.0,0.059618590000000006,0.011748073506944446,1,31,1,0,Monitor - no immediate intervention
DS005_20260709_I08,DS005,2026-07-09,8,Night,6,8,7,0,1,525,0.0,P_DS005_001|P_DS005_007|P_DS005_010|P_DS005_013|P_DS005_016|P_DS005_019|P_DS005_022,,P_DS005_028,6.0,525,5050,0.0,48.0,6.0,29.0,7520.7,4.833333333333333,1253.45,9.166666666666666,9.492693905555555,4.0,0.6421658916666667,1.0537474527777777,1.3077258857933012,0.7027777777777778,3.0642511111111115,0.0,5.483998341666666,180.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,3.0,8.334071333333334,62.327819633333334,7,0.6666666666666666,0.0,30.0,0.2778023777777778,0.06492481211805555,3,29,1,0,Protect or increase picker capacity
DS005_20260709_I09,DS005,2026-07-09,9,Night,9,8,7,0,1,525,0.0,P_DS005_007|P_DS005_010|P_DS005_013|P_DS005_016|P_DS005_019|P_DS005_022|P_DS005_028,,P_DS005_001,9.0,525,4525,0.0,48.0,9.0,48.0,10159.65,5.333333333333333,1128.85,9.555555555555555,9.517316975925926,4.0,0.8715788851851853,0.6413117611111111,1.511512754692839,0.8074074074074074,2.9602319185185184,0.0,5.562640601851852,270.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,4.0,13.603614716666668,73.79312218333334,6,0.4444444444444444,0.0,30.0,0.45345382388888894,0.07686783560763889,4,28,1,0,Protect or increase picker capacity
DS005_20260709_I10,DS005,2026-07-09,10,Night,5,8,7,0,1,525,0.0,P_DS005_010|P_DS005_013|P_DS005_016|P_DS005_019|P_DS005_022|P_DS005_028|P_DS005_001,,P_DS005_007,5.0,525,4000,0.0,48.0,5.0,16.0,4509.58,3.2,901.9159999999999,9.6,8.316934263333334,1.0,0.1358415400000002,0.12000985666666668,0.796682157999231,0.78,1.6966920066666666,0.0,5.623575576666667,150.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,1.0,3.983410733333333,21.03793685,2,0.2,0.0,30.0,0.13278035777777777,0.021914517552083335,2,30,1,0,Monitor - no immediate intervention
DS005_20260709_I11,DS005,2026-07-09,11,Night,6,8,7,0,1,525,0.0,P_DS005_013|P_DS005_016|P_DS005_019|P_DS005_022|P_DS005_028|P_DS005_001|P_DS005_007,,P_DS005_010,6.0,525,3475,0.0,48.0,6.0,25.0,5028.47,4.166666666666667,838.0783333333334,10.0,9.272992052777777,1.0,0.09671336666666679,0.22667161111111112,1.1887833457448282,0.6222222222222222,2.037677169444444,0.0,6.2908704250000005,180.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,1.0,7.132700016666666,52.3754002,4,0.16666666666666666,0.0,30.0,0.2377566672222222,0.054557708541666666,3,29,1,0,Monitor - no immediate intervention
DS005_20260709_I12,DS005,2026-07-09,12,Night,6,8,7,0,1,525,0.0,P_DS005_016|P_DS005_019|P_DS005_022|P_DS005_028|P_DS005_001|P_DS005_007|P_DS005_010,,P_DS005_013,6.0,525,2950,0.0,48.0,6.0,28.0,5718.51,4.666666666666667,953.085,8.833333333333334,8.155246352777779,1.0,0.11320481944444438,0.3192261527777778,1.1774139850587766,0.7416666666666667,2.238306797222222,0.0,4.997495105555555,180.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,1.0,7.06448385,56.04931078333333,5,0.16666666666666666,0.0,30.0,0.235482795,0.058384698732638886,3,29,1,0,Protect or increase picker capacity
DS005_20260709_I13,DS005,2026-07-09,13,Morning,14,8,3,2,3,225,1.0,P_DS005_019|P_DS005_022|P_DS005_028,P_DS005_001|P_DS005_007,P_DS005_010|P_DS005_013|P_DS005_016,4.666666666666667,225,2725,1.0,47.0,14.0,65.0,13808.31,4.642857142857143,986.3078571428571,9.357142857142858,7.790769436904762,1.0,0.14600197380952387,0.0,1.256204533358151,0.6547619047619048,1.910966430952381,0.0,5.051231569047618,420.0,32,1.0,1.0,1.0,0.0,0.0,0.0,137.58,Store Not Ready for Rider,1.0,17.388090633333334,80.25494961666666,6,0.07142857142857142,0.07142857142857142,30.0,0.19320100703703705,0.08359890585069445,4,28,1,2,Recover overdue put-away workload
