Shift_ID,Worker_ID,Worker_Type,Store_ID,Shift_Date,Shift_Name,OD_Flag,Scheduled_Start,Scheduled_End,Actual_Login,Actual_Logout,Attendance_Status,Scheduled_Hours,Logged_Hours
SH00036592,R_DS002_097,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036593,R_DS002_099,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,,,Absent,9.0,0.0
SH00036594,R_DS002_100,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036595,R_DS002_101,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036596,R_DS002_103,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036597,R_DS002_104,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036598,R_DS002_105,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036599,R_DS002_106,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,,,Absent,9.0,0.0
SH00036600,R_DS002_107,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,,,Absent,9.0,0.0
SH00036601,R_DS002_110,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036602,R_DS002_111,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036603,R_DS002_112,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036604,R_DS002_113,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:22:00,2026-08-20 17:00:00,Late,9.0,8.633333333333333
SH00036605,R_DS002_114,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036606,R_DS002_115,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,,,Absent,9.0,0.0
SH00036607,R_DS002_117,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036608,R_DS002_118,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036609,R_DS002_119,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:37:00,2026-08-20 17:00:00,Late,9.0,8.383333333333333
SH00036610,R_DS002_121,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036611,R_DS002_122,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036612,R_DS002_124,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036613,R_DS002_125,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036614,R_DS002_126,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036615,R_DS002_127,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,,,Absent,9.0,0.0
SH00036616,R_DS002_129,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036617,R_DS002_131,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036618,R_DS002_132,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036619,R_DS002_133,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036620,R_DS002_134,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036621,R_DS002_135,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036622,R_DS002_136,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036623,R_DS002_139,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036624,R_DS002_140,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036625,R_DS002_141,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036626,R_DS002_142,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,,,Absent,9.0,0.0
SH00036627,R_DS002_143,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,,,Absent,9.0,0.0
SH00036628,R_DS002_145,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,,,Absent,9.0,0.0
SH00036629,R_DS002_146,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036630,R_DS002_147,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036631,R_DS002_148,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036632,R_DS002_149,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 16:02:00,Early Logout,9.0,8.033333333333333
SH00036633,R_DS002_150,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036634,R_DS002_152,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036635,R_DS002_153,Rider,DS002,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036636,R_DS002_154,Rider,DS002,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036637,R_DS002_155,Rider,DS002,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036638,P_DS003_001,Picker,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036639,P_DS003_002,Picker,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:42:00,2026-08-20 17:00:00,Late,9.0,8.3
SH00036640,P_DS003_003,Picker,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036641,P_DS003_005,Picker,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036642,P_DS003_006,Picker,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036643,P_DS003_007,Picker,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036644,P_DS003_008,Picker,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036645,P_DS003_009,Picker,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036646,P_DS003_010,Picker,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036647,P_DS003_012,Picker,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036648,P_DS003_013,Picker,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:33:00,2026-08-20 09:00:00,Late,9.0,8.45
SH00036649,P_DS003_014,Picker,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,,,Absent,9.0,0.0
SH00036650,P_DS003_015,Picker,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036651,P_DS003_016,Picker,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036652,P_DS003_017,Picker,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036653,P_DS003_019,Picker,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036654,P_DS003_020,Picker,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036655,P_DS003_021,Picker,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036656,P_DS003_022,Picker,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036657,P_DS003_023,Picker,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,,,Absent,9.0,0.0
SH00036658,P_DS003_024,Picker,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036659,P_DS003_026,Picker,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036660,P_DS003_027,Picker,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036661,P_DS003_028,Picker,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036662,P_DS003_029,Picker,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036663,P_DS003_030,Picker,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036664,P_DS003_031,Picker,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036665,R_DS003_001,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036666,R_DS003_002,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036667,R_DS003_003,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036668,R_DS003_005,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,,,Absent,9.0,0.0
SH00036669,R_DS003_006,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036670,R_DS003_007,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,,,Absent,9.0,0.0
SH00036671,R_DS003_008,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036672,R_DS003_009,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036673,R_DS003_010,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,,,Absent,9.0,0.0
SH00036674,R_DS003_012,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036675,R_DS003_013,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036676,R_DS003_014,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036677,R_DS003_015,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036678,R_DS003_016,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036679,R_DS003_017,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036680,R_DS003_019,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036681,R_DS003_020,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036682,R_DS003_021,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036683,R_DS003_022,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036684,R_DS003_023,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036685,R_DS003_024,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:40:00,2026-08-21 01:00:00,Late,9.0,8.333333333333334
SH00036686,R_DS003_026,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036687,R_DS003_027,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036688,R_DS003_028,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036689,R_DS003_029,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036690,R_DS003_030,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036691,R_DS003_031,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:34:00,2026-08-20 09:00:00,Late,9.0,8.433333333333334
SH00036692,R_DS003_033,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,,,Absent,9.0,0.0
SH00036693,R_DS003_034,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036694,R_DS003_035,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036695,R_DS003_036,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036696,R_DS003_037,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036697,R_DS003_038,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036698,R_DS003_040,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036699,R_DS003_041,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036700,R_DS003_042,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036701,R_DS003_043,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036702,R_DS003_044,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036703,R_DS003_045,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:11:00,2026-08-21 01:00:00,Late,9.0,8.816666666666666
SH00036704,R_DS003_047,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,,,Absent,9.0,0.0
SH00036705,R_DS003_048,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036706,R_DS003_050,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036707,R_DS003_051,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036708,R_DS003_052,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036709,R_DS003_054,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036710,R_DS003_055,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036711,R_DS003_056,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036712,R_DS003_057,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036713,R_DS003_058,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036714,R_DS003_059,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036715,R_DS003_061,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,,,Absent,9.0,0.0
SH00036716,R_DS003_062,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036717,R_DS003_063,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036718,R_DS003_066,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 00:35:00,Early Logout,9.0,8.583333333333334
SH00036719,R_DS003_068,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036720,R_DS003_069,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036721,R_DS003_070,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036722,R_DS003_071,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,,,Absent,9.0,0.0
SH00036723,R_DS003_072,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036724,R_DS003_073,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036725,R_DS003_075,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:16:00,2026-08-21 01:00:00,Late,9.0,8.733333333333333
SH00036726,R_DS003_076,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036727,R_DS003_077,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036728,R_DS003_079,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,,,Absent,9.0,0.0
SH00036729,R_DS003_080,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036730,R_DS003_082,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036731,R_DS003_083,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036732,R_DS003_086,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036733,R_DS003_087,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036734,R_DS003_089,Rider,DS003,2026-08-20,Morning,False,2026-08-20 08:00:00,2026-08-20 17:00:00,2026-08-20 08:00:00,2026-08-20 17:00:00,Present,9.0,9.0
SH00036735,R_DS003_090,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
SH00036736,R_DS003_091,Rider,DS003,2026-08-20,Night,False,2026-08-20 00:00:00,2026-08-20 09:00:00,2026-08-20 00:00:00,2026-08-20 09:00:00,Present,9.0,9.0
SH00036737,R_DS003_093,Rider,DS003,2026-08-20,Evening,False,2026-08-20 16:00:00,2026-08-21 01:00:00,2026-08-20 16:00:00,2026-08-21 01:00:00,Present,9.0,9.0
