Order_ID,Store_Date_Interval_ID,Store_ID,Order_Date,Interval_ID,Order_Created_Time,Delivery_Distance_KM,Promotion_ID,Total_Units,Distinct_SKU_Lines,Order_Value_INR
ORD000120647,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:51:25,2.66,,3,2,350.66
ORD000120648,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:47:30,1.16,,6,4,897.28
ORD000120649,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:59:22,2.15,,1,1,225.84
ORD000120650,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:35:58,1.42,,4,3,559.66
ORD000120651,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:46:06,1.31,,5,4,1207.75
ORD000120652,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:45:06,0.92,,4,3,956.25
ORD000120653,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:33:04,2.74,,2,1,584.08
ORD000120654,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:33:10,1.93,,4,4,773.26
ORD000120655,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:45:47,2.1,,2,1,290.48
ORD000120656,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:46:38,1.64,,4,3,1143.92
ORD000120657,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:57:19,1.61,,6,5,861.99
ORD000120658,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:56:30,1.9,,3,3,450.8
ORD000120659,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:49:39,2.42,,8,7,1731.25
ORD000120660,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:38:12,1.27,,4,3,413.54
ORD000120661,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:59:06,1.15,,9,6,1115.2
ORD000120662,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:58:09,1.41,,5,3,1116.18
ORD000120663,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:35:25,2.03,,6,4,1448.7
ORD000120664,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:37:54,0.52,,2,1,90.56
ORD000120665,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:41:39,1.67,,7,4,2350.36
ORD000120666,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:50:56,1.82,,5,4,1426.2
ORD000120667,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:57:25,1.95,,4,3,1322.2
ORD000120668,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:52:14,1.85,,6,5,1076.94
ORD000120669,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:45:24,2.46,,2,1,261.16
ORD000120670,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:51:26,2.21,,4,2,963.82
ORD000120671,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:38:49,1.21,,3,3,413.71
ORD000120672,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:30:00,1.32,,5,4,1325.08
ORD000120673,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:59:18,1.56,,7,5,1659.07
ORD000120674,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:35:01,0.84,,4,3,1376.14
ORD000120675,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:42:34,2.28,,9,5,1438.26
ORD000120676,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:43:12,0.49,,2,2,352.0
ORD000120677,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:37:05,1.26,,9,7,2190.42
ORD000120678,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:40:33,1.29,,3,2,538.61
ORD000120679,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:38:01,2.19,,7,6,1473.04
ORD000120680,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:34:18,1.36,,2,1,589.56
ORD000120681,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:58:16,1.87,,5,4,1247.12
ORD000120682,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:49:42,1.97,,7,6,1427.04
ORD000120683,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:42:10,1.09,,6,4,1155.01
ORD000120684,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:43:15,2.41,,5,4,1257.48
ORD000120685,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:42:33,2.27,,6,4,1929.87
ORD000120686,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:48:15,1.42,,5,3,1349.25
ORD000120687,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:52:44,2.16,,6,4,1169.62
ORD000120688,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:59:59,1.49,,7,4,2001.71
ORD000120689,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:40:43,0.58,,4,3,1199.41
ORD000120690,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:49:58,1.63,,5,4,827.51
ORD000120691,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:56:58,1.85,,3,3,253.02
ORD000120692,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:48:28,2.37,,6,4,1325.88
ORD000120693,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:50:13,2.13,,5,3,1807.36
ORD000120694,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:33:08,2.04,,6,4,1909.34
ORD000120695,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:34:13,1.39,,4,3,1125.24
ORD000120696,DS004_20260707_I40,DS004,2026-07-07,40,2026-07-07 19:41:50,1.91,,6,4,1723.36
ORD000120697,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:05:29,2.87,,5,3,1011.99
ORD000120698,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:15:08,2.47,,8,6,1310.07
ORD000120699,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:24:25,1.63,,5,4,1936.54
ORD000120700,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:06:09,2.94,,4,3,821.27
ORD000120701,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:20:10,2.65,,6,5,443.28
ORD000120702,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:06:38,1.75,,8,7,1938.98
ORD000120703,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:06:51,1.27,,5,4,1147.53
ORD000120704,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:29:32,1.99,,6,4,1635.3
ORD000120705,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:29:51,2.27,,6,4,1021.48
ORD000120706,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:26:48,1.4,,9,8,1392.57
ORD000120707,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:29:11,2.37,,4,3,457.16
ORD000120708,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:09:47,2.8,,5,4,677.71
ORD000120709,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:14:57,1.32,,5,4,1368.63
ORD000120710,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:27:18,1.65,,7,6,1189.16
ORD000120711,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:27:37,2.24,,3,3,1119.5
ORD000120712,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:08:18,1.09,,8,7,2381.99
ORD000120713,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:27:13,1.82,,6,4,1936.58
ORD000120714,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:06:28,1.99,,4,3,1063.63
ORD000120715,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:24:00,1.95,,3,3,615.8
ORD000120716,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:01:02,2.24,,5,4,405.0
ORD000120717,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:03:12,2.71,,7,6,1871.21
ORD000120718,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:01:26,2.46,,4,3,385.84
ORD000120719,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:18:48,1.39,,4,3,859.86
ORD000120720,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:05:46,1.55,,7,4,1646.88
ORD000120721,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:29:12,1.09,,5,4,1636.85
ORD000120722,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:03:01,1.52,,7,5,1474.63
ORD000120723,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:20:21,1.64,,5,4,1220.89
ORD000120724,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:26:52,2.55,,4,3,1313.62
ORD000120725,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:08:50,2.2,,6,4,905.77
ORD000120726,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:18:34,1.62,,3,2,1173.42
ORD000120727,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:07:20,2.13,,3,3,444.98
ORD000120728,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:29:19,1.58,,8,7,1948.87
ORD000120729,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:13:06,2.44,,5,4,1423.14
ORD000120730,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:25:43,1.41,,8,6,1337.44
ORD000120731,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:18:46,0.96,,5,3,970.3
ORD000120732,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:08:11,1.95,,7,4,1536.49
ORD000120733,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:12:46,2.04,,6,5,711.1
ORD000120734,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:23:20,1.92,,4,3,917.84
ORD000120735,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:20:52,1.38,,3,3,699.59
ORD000120736,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:26:18,1.65,,2,1,521.16
ORD000120737,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:16:07,2.18,,6,5,1409.09
ORD000120738,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:14:24,1.77,,5,4,1195.72
ORD000120739,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:11:30,2.67,,2,1,366.04
ORD000120740,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:04:31,0.55,,5,3,1438.07
ORD000120741,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:27:45,1.77,,9,7,2474.67
ORD000120742,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:28:44,0.96,,4,3,1095.37
ORD000120743,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:15:53,1.56,,6,5,861.73
ORD000120744,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:09:19,1.37,,6,4,1125.17
ORD000120745,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:08:41,1.57,,6,5,2031.9
ORD000120746,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:02:05,1.01,,2,1,431.6
ORD000120747,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:26:26,2.79,,8,6,2270.62
ORD000120748,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:25:34,1.24,,4,3,810.99
ORD000120749,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:14:48,1.88,,5,4,970.88
ORD000120750,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:23:44,2.29,,4,3,1042.19
ORD000120751,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:26:22,1.92,,5,4,972.57
ORD000120752,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:12:45,2.37,,5,3,1392.2
ORD000120753,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:19:26,1.9,,10,7,2275.54
ORD000120754,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:28:53,1.38,,6,5,1414.82
ORD000120755,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:11:09,1.37,,5,3,651.03
ORD000120756,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:16:39,1.06,,5,4,1282.31
ORD000120757,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:01:32,2.52,,5,4,1878.15
ORD000120758,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:25:23,1.92,,6,4,1210.52
ORD000120759,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:15:26,1.91,,4,3,1141.66
ORD000120760,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:22:38,0.77,,4,3,1704.28
ORD000120761,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:27:22,1.02,,4,3,1226.56
ORD000120762,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:28:54,1.39,,5,3,608.61
ORD000120763,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:14:52,1.99,,4,3,948.44
ORD000120764,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:13:44,1.87,,4,3,418.1
ORD000120765,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:14:35,1.8,,2,2,710.42
ORD000120766,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:05:49,1.1,,7,5,1690.71
ORD000120767,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:07:00,2.36,,5,3,1173.43
ORD000120768,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:04:46,2.31,,6,5,1533.98
ORD000120769,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:19:58,1.69,,7,6,2051.65
ORD000120770,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:11:19,2.8,,3,2,683.2
ORD000120771,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:05:45,1.46,,5,3,819.35
ORD000120772,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:26:46,2.09,,4,3,1553.09
ORD000120773,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:23:41,1.26,,8,7,2155.01
ORD000120774,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:20:43,1.09,,2,1,510.64
ORD000120775,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:06:02,1.79,,7,5,1550.02
ORD000120776,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:28:26,1.56,,5,4,1235.26
ORD000120777,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:29:01,2.56,,4,2,376.06
ORD000120778,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:28:33,1.35,,6,5,2490.6
ORD000120779,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:14:09,2.05,,4,3,813.21
ORD000120780,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:06:37,1.36,,2,2,385.29
ORD000120781,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:11:28,3.04,,8,6,1671.73
ORD000120782,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:27:43,1.88,,7,6,1877.36
ORD000120783,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:17:14,2.13,,5,4,804.14
ORD000120784,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:28:56,1.5,,6,4,2006.09
ORD000120785,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:07:58,2.0,,4,3,1428.3
ORD000120786,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:29:09,2.73,,7,6,1774.43
ORD000120787,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:19:13,1.54,,4,3,391.26
ORD000120788,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:29:19,1.87,,5,4,556.14
ORD000120789,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:01:18,0.55,,4,2,963.5
ORD000120790,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:20:26,1.22,,6,5,1292.5
ORD000120791,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:09:54,1.89,,5,4,1139.61
ORD000120792,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:05:01,1.16,,5,4,1113.23
ORD000120793,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:04:11,2.58,,10,7,2745.57
ORD000120794,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:24:52,1.94,,7,5,1372.4
ORD000120795,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:14:12,2.28,,4,2,1289.26
ORD000120796,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:26:40,2.74,,4,3,525.66
ORD000120797,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:12:36,1.79,,4,3,680.67
ORD000120798,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:13:39,2.14,,8,7,1813.16
ORD000120799,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:10:44,1.03,,2,1,882.02
ORD000120800,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:02:57,2.17,,5,3,1165.73
ORD000120801,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:05:21,0.84,,5,4,1594.96
ORD000120802,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:29:05,0.71,,3,2,477.89
ORD000120803,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:29:32,2.79,,4,2,538.18
ORD000120804,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:10:10,2.36,,4,3,972.22
ORD000120805,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:20:22,1.67,,7,6,1443.75
ORD000120806,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:16:23,2.06,,6,5,2218.23
ORD000120807,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:15:37,2.48,,7,6,1581.92
ORD000120808,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:15:48,2.5,,3,2,129.24
ORD000120809,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:22:30,1.98,,6,4,1326.99
ORD000120810,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:24:05,0.7,,7,6,1784.09
ORD000120811,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:21:17,1.08,,5,4,2094.81
ORD000120812,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:21:46,1.82,,9,8,1705.58
ORD000120813,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:16:17,1.93,,2,1,528.78
ORD000120814,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:22:37,2.18,,3,2,663.11
ORD000120815,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:10:37,1.0,,6,5,1501.15
ORD000120816,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:12:00,2.27,,5,4,1124.41
ORD000120817,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:07:20,1.18,,7,4,1707.77
ORD000120818,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:23:36,2.44,,4,3,995.45
ORD000120819,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:15:34,1.68,,8,6,2040.32
ORD000120820,DS004_20260707_I41,DS004,2026-07-07,41,2026-07-07 20:13:57,2.72,,9,6,2332.12
ORD000120821,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:48:32,0.81,,7,4,534.54
ORD000120822,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:54:05,1.88,,5,4,564.59
ORD000120823,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:54:48,0.31,,4,3,426.16
ORD000120824,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:59:33,2.08,,5,4,822.37
ORD000120825,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:30:56,1.01,,6,4,1543.14
ORD000120826,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:46:17,1.76,,4,3,513.26
ORD000120827,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:39:06,1.36,,5,4,1152.95
ORD000120828,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:36:38,2.32,,8,6,1763.63
ORD000120829,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:58:07,1.56,,7,4,1202.11
ORD000120830,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:43:01,1.73,,2,1,274.02
ORD000120831,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:41:19,2.24,,10,8,1982.22
ORD000120832,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:32:17,1.91,,6,5,1702.42
ORD000120833,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:34:40,2.03,,6,4,1168.0
ORD000120834,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:53:03,1.13,,5,3,1669.63
ORD000120835,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:47:13,2.0,,3,2,378.55
ORD000120836,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:53:38,1.73,,9,8,1763.32
ORD000120837,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:50:35,1.35,,11,8,2347.87
ORD000120838,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:40:58,2.94,,5,4,1335.04
ORD000120839,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:34:18,0.85,,2,1,90.56
ORD000120840,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:59:20,1.55,,3,3,1234.35
ORD000120841,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:44:03,1.3,,7,6,1676.87
ORD000120842,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:57:23,0.82,,5,3,577.2
ORD000120843,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:31:01,1.6,,4,3,391.79
ORD000120844,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:52:55,1.83,,3,2,523.18
ORD000120845,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:35:55,2.65,,3,3,413.3
ORD000120846,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:31:39,1.02,,4,3,843.27
ORD000120847,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:46:07,1.84,,4,4,830.47
ORD000120848,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:34:56,2.46,,3,3,370.47
ORD000120849,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:38:06,1.28,,5,3,1825.21
ORD000120850,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:54:21,1.21,,4,3,385.86
ORD000120851,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:56:15,1.22,,5,4,1791.53
ORD000120852,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:53:14,2.66,,4,3,1026.45
ORD000120853,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:49:16,1.67,,6,5,1178.65
ORD000120854,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:59:34,0.94,,4,3,557.34
ORD000120855,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:44:52,0.33,,6,5,2550.49
ORD000120856,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:59:27,1.82,,4,3,327.36
ORD000120857,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:41:58,1.7,,5,4,933.91
ORD000120858,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:42:11,1.64,,7,5,1479.96
ORD000120859,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:51:01,0.76,,4,4,787.68
ORD000120860,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:31:19,2.83,,7,5,1069.31
ORD000120861,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:46:08,2.73,,8,5,1295.9
ORD000120862,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:55:55,2.33,,3,2,734.32
ORD000120863,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:32:37,1.38,,6,4,998.66
ORD000120864,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:31:08,1.62,,6,4,1643.41
ORD000120865,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:48:20,1.44,,4,3,758.61
ORD000120866,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:56:05,2.24,,3,2,718.13
ORD000120867,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:32:55,1.26,,4,3,957.91
ORD000120868,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:54:26,1.05,,11,9,3402.09
ORD000120869,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:47:47,2.73,,3,2,1135.27
ORD000120870,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:48:41,0.96,,4,3,1014.72
ORD000120871,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:59:32,1.83,,7,4,1331.79
ORD000120872,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:52:41,1.0,,5,3,1173.37
ORD000120873,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:44:04,1.84,,4,3,589.21
ORD000120874,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:52:48,2.04,,3,2,883.49
ORD000120875,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:44:58,1.42,,6,4,1315.06
ORD000120876,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:41:24,1.44,,10,8,2615.49
ORD000120877,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:45:03,1.05,,5,3,2453.54
ORD000120878,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:48:56,1.72,,5,4,1613.05
ORD000120879,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:31:08,1.92,,2,2,437.68
ORD000120880,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:30:34,0.38,,9,6,1674.86
ORD000120881,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:35:18,1.36,,8,5,1521.57
ORD000120882,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:53:15,0.66,,8,6,1553.37
ORD000120883,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:30:36,1.68,,3,2,687.31
ORD000120884,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:30:08,1.77,,7,6,1379.49
ORD000120885,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:54:38,0.84,,4,2,894.5
ORD000120886,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:52:37,2.33,,4,3,1185.67
ORD000120887,DS004_20260707_I42,DS004,2026-07-07,42,2026-07-07 20:51:00,2.95,,2,2,421.36
